,keyword1,keyword2,score1,score2,text_q1-comment
186,locaux partagés pourrait être revue,position,25.0,1.0,La position des bureaux et des locaux partagés pourrait être revue 
372,différentes zones les espaces publics,les différents usages prévus,20.833333333333332,16.0,"Le café devrait donner plutôt sur les espaces verts et être à proximité de la mer, des espaces publics et dynamiques. Les différents usages  prévus sont intéressants mais mal organisés à mon avis. Il faudrait regrouper en différentes zones les espaces publics/commerciaux/éducatifs et de l'autre côté les bureaux, etc. "
71,public si aucune exposition,cette zone devrait regrouper,16.0,14.666666666666666,"Manque de visibilité pour les commerces envisagés ( enclavement, proximité de friches artistiques= future zone délaissée par le public si aucune exposition ne voit le jour)
RDC CHT: cette zone devrait regrouper des cafés et commerces afin de profiter pleinement des jardins envisagés et du front de mer= zone de rencontre potentielle)
L'intégralité des bâtiments sur le front de mer devraient être réhabilité pour éviter d'avoir une zone de chantier en entrée de site.
Les cafés sur l'arrière des bâtiments ne présentent pas d'espaces pour installer de larges terrasses, pas de zones de rencontre, ni d'espaces verts pour les familles à proximité directe.
"
263,aménager les quais citées,passerelle piéton,16.0,4.0,"Pourquoi ne pas aménager les quais citées en face , avec une passerelle piéton ?"
281,ds logements types logements,proposer différents services,16.0,8.5,Y aur-t-il ds logements types logements de concierges pour surveiller et accueillir et proposer différents services: allant de la garde d'enfant au  café ou services divers?
169,accueillir les touristes étrangers,ville les weekends,15.5,9.0,"Et pourquoi pas un complexe de restauration-hôtellerie avec superbe vue sur le centre-ville permettant d'accueillir les touristes étrangers et locaux et des soirées nouméennes avec spectacles, concerts intra-muros, bref qu'on aie plaisir à sortir en ville les weekends?"
131,utiliser cet endroit,les futurs personnes,9.0,9.0,Dommage que des parkings disparaissent pour ceux qui bossent en ville ainsi que pour les futurs personnes qui seraient amener à utiliser cet endroit 
7,faudra mettre,sécurité,4.0,1.0,"il faudra mettre en place un service de sécurité, et que cela ne devienne pas un endroit à clochard. J'espère qu'il y aura des services de restauration pour se restaurer le midi."
144,nouveau souffle,faudrait prévoir,4.0,4.0,Il faudrait prévoir un espace innovant pour donner un nouveau souffle à la ville.
264,visualiser juste,plan,4.0,1.0,C'est difficile de visualiser juste avec le plan
325,les enfants,jeu,4.0,1.0,Y aura t-il des espaces de jeu pour les enfants? 
